#Mes	Dia	Hora	DiaSemana	Estacion	Sentido	TipoVehiculo	FormaPago	CantidadPasos
2	1	16	6	3	1	1	103	16
2	1	16	6	3	1	1	104	7
2	1	16	6	3	1	1	105	19
2	1	16	6	3	1	1	106	722
2	1	16	6	3	1	2	101	40
2	1	16	6	3	1	2	102	12
2	1	16	6	3	1	2	103	5
2	1	16	6	3	1	2	104	7
2	1	16	6	3	1	2	106	157
2	1	16	6	3	2	1	101	1081
2	1	16	6	3	2	1	102	23
2	1	16	6	3	2	1	103	16
2	1	16	6	3	2	1	104	13
2	1	16	6	3	2	1	105	18
2	1	16	6	3	2	1	106	833
2	1	16	6	3	2	2	101	34
2	1	16	6	3	2	2	102	5
2	1	16	6	3	2	2	103	6
2	1	16	6	3	2	2	104	2
2	1	16	6	3	2	2	106	186
2	1	16	6	4	1	1	101	965
2	1	16	6	4	1	1	102	10
2	1	16	6	4	1	1	103	13
2	1	16	6	4	1	1	104	33
2	1	16	6	4	1	1	105	4
2	1	16	6	4	1	1	106	858
2	1	16	6	4	1	2	101	23
2	1	16	6	4	1	2	102	3
2	1	16	6	4	1	2	103	1
2	1	16	6	4	1	2	106	92
2	1	16	6	4	2	1	101	1243
2	1	16	6	4	2	1	102	14
2	1	16	6	4	2	1	103	7
2	1	16	6	4	2	1	104	24
2	1	16	6	4	2	1	105	17
2	1	16	6	4	2	1	106	1897
2	1	16	6	4	2	2	101	23
2	1	16	6	4	2	2	102	3
2	1	16	6	4	2	2	103	1
2	1	16	6	4	2	2	106	58
2	1	16	6	6	2	1	101	51
2	1	16	6	6	2	1	102	1
2	1	16	6	6	2	1	106	60
2	1	16	6	6	2	2	101	28
2	1	16	6	6	2	2	103	2
2	1	16	6	6	2	2	106	57
2	1	16	6	7	2	1	104	26
2	1	16	6	7	2	1	106	95
2	1	16	6	7	2	2	106	4
2	1	16	6	8	2	1	104	34
2	1	16	6	8	2	1	106	108
2	1	16	6	8	2	2	106	5
2	1	17	6	1	1	1	101	194
2	1	17	6	1	1	1	102	11
2	1	17	6	1	1	1	103	2
2	1	17	6	1	1	1	104	7
2	1	17	6	1	1	1	105	7
2	1	17	6	1	1	1	106	202
2	1	17	6	1	1	2	101	4
2	1	17	6	1	1	2	102	6
2	1	17	6	1	1	2	106	8
2	1	17	6	1	2	1	101	280
2	1	17	6	1	2	1	102	2
2	1	17	6	1	2	1	103	2
2	1	17	6	1	2	1	104	2
2	1	17	6	1	2	1	105	5
2	1	17	6	1	2	1	106	287
2	1	17	6	1	2	2	101	4
2	1	17	6	1	2	2	102	5
2	1	17	6	1	2	2	106	9
2	1	17	6	2	1	1	101	1312
2	1	17	6	2	1	1	102	29
2	1	17	6	2	1	1	103	19
2	1	17	6	2	1	1	104	39
2	1	17	6	2	1	1	105	16
2	1	17	6	2	1	1	106	1402
2	1	17	6	2	1	2	101	63
2	1	17	6	2	1	2	102	14
2	1	17	6	2	1	2	103	5
2	1	17	6	2	1	2	104	2
2	1	17	6	2	1	2	106	267
2	1	17	6	2	2	1	101	2063
2	1	17	6	2	2	1	102	44
2	1	17	6	2	2	1	103	35
2	1	17	6	2	2	1	104	354
2	1	17	6	2	2	1	105	45
2	1	17	6	2	2	1	106	2436
2	1	17	6	2	2	2	101	89
2	1	17	6	2	2	2	102	5
2	1	17	6	2	2	2	103	6
2	1	17	6	2	2	2	104	7
2	1	17	6	2	2	2	106	339
2	1	17	6	3	1	1	101	810
2	1	17	6	3	1	1	102	17
2	1	17	6	3	1	1	103	17
2	1	17	6	3	1	1	104	9
2	1	17	6	3	1	1	105	19
2	1	17	6	3	1	1	106	810
2	1	17	6	3	1	2	101	33
2	1	17	6	3	1	2	102	3
2	1	17	6	3	1	2	103	9
2	1	17	6	3	1	2	104	3
2	1	17	6	3	1	2	106	147
2	1	17	6	3	2	1	101	1095
2	1	17	6	3	2	1	102	17
2	1	17	6	3	2	1	103	16
2	1	17	6	3	2	1	104	15
2	1	17	6	3	2	1	105	25
2	1	17	6	3	2	1	106	988
2	1	17	6	3	2	2	101	31
2	1	17	6	3	2	2	102	9
2	1	17	6	3	2	2	103	2
2	1	17	6	3	2	2	104	6
2	1	17	6	3	2	2	105	1
2	1	17	6	3	2	2	106	184
2	1	17	6	4	1	1	101	1069
2	1	17	6	4	1	1	102	8
2	1	17	6	4	1	1	103	6
2	1	17	6	4	1	1	104	34
2	1	17	6	4	1	1	105	4
2	1	17	6	4	1	1	106	1119
2	1	17	6	4	1	2	101	31
2	1	17	6	4	1	2	102	3
2	1	17	6	4	1	2	106	84
2	1	17	6	4	2	1	101	1316
2	1	17	6	4	2	1	102	10
2	1	17	6	4	2	1	103	6
2	1	17	6	4	2	1	104	27
2	1	17	6	4	2	1	105	13
2	1	17	6	4	2	1	106	2453
2	1	17	6	4	2	2	101	18
2	1	17	6	4	2	2	102	1
2	1	17	6	4	2	2	106	55
2	1	17	6	6	2	1	101	62
2	1	17	6	6	2	1	103	1
2	1	17	6	6	2	1	104	2
2	1	17	6	6	2	1	105	2
2	1	17	6	6	2	1	106	88
2	1	17	6	6	2	2	101	27
2	1	17	6	6	2	2	103	2
2	1	17	6	6	2	2	106	78
2	1	17	6	7	2	1	104	38
2	1	17	6	7	2	1	106	141
2	1	17	6	7	2	2	106	3
2	1	17	6	8	2	1	104	20
2	1	17	6	8	2	1	106	117
2	1	17	6	8	2	2	106	3
2	1	18	6	1	1	1	101	202
2	1	18	6	1	1	1	102	8
2	1	18	6	1	1	1	103	3
2	1	18	6	1	1	1	104	8
2	1	18	6	1	1	1	105	5
2	1	18	6	1	1	1	106	213
2	1	18	6	1	1	2	101	1
2	1	18	6	1	1	2	102	3
2	1	18	6	1	1	2	106	8
2	1	18	6	1	2	1	101	281
2	1	18	6	1	2	1	102	5
2	1	18	6	1	2	1	103	5
2	1	18	6	1	2	1	104	1
2	1	18	6	1	2	1	105	7
2	1	18	6	1	2	1	106	248
2	1	18	6	1	2	2	101	4
2	1	18	6	1	2	2	102	2
2	1	18	6	1	2	2	103	2
2	1	18	6	1	2	2	106	9
2	1	18	6	2	1	1	101	1229
2	1	18	6	2	1	1	102	26
2	1	18	6	2	1	1	103	23
2	1	18	6	2	1	1	104	37
2	1	18	6	2	1	1	105	14
2	1	18	6	2	1	1	106	1240
2	1	18	6	2	1	2	101	53
2	1	18	6	2	1	2	102	7
2	1	18	6	2	1	2	103	10
2	1	18	6	2	1	2	104	3
2	1	18	6	2	1	2	106	222
2	1	18	6	2	2	1	101	2238
2	1	18	6	2	2	1	102	43
2	1	18	6	2	2	1	103	37
2	1	18	6	2	2	1	104	128
2	1	18	6	2	2	1	105	36
2	1	18	6	2	2	1	106	2657
2	1	18	6	2	2	2	101	59
2	1	18	6	2	2	2	102	12
2	1	18	6	2	2	2	103	6
2	1	18	6	2	2	2	104	4
2	1	18	6	2	2	2	106	338
2	1	18	6	3	1	1	101	804
2	1	18	6	3	1	1	102	11
2	1	18	6	3	1	1	103	16
2	1	18	6	3	1	1	104	5
2	1	18	6	3	1	1	105	15
2	1	18	6	3	1	1	106	697
2	1	18	6	3	1	2	101	27
2	1	18	6	3	1	2	102	5
2	1	18	6	3	1	2	103	9
2	1	18	6	3	1	2	104	5
2	1	18	6	3	1	2	106	122
2	1	18	6	3	2	1	101	1146
2	1	18	6	3	2	1	102	18
2	1	18	6	3	2	1	103	15
2	1	18	6	3	2	1	104	29
2	1	18	6	3	2	1	105	22
2	1	18	6	3	2	1	106	1066
2	1	18	6	3	2	2	101	30
2	1	18	6	3	2	2	102	11
2	1	18	6	3	2	2	103	6
2	1	18	6	3	2	2	104	5
2	1	18	6	3	2	2	106	168
2	1	18	6	4	1	1	101	861
2	1	18	6	4	1	1	102	8
2	1	18	6	4	1	1	103	6
2	1	18	6	4	1	1	104	11
2	1	18	6	4	1	1	105	13
2	1	18	6	4	1	1	106	1126
2	1	18	6	4	1	2	101	26
2	1	18	6	4	1	2	102	2
2	1	18	6	4	1	2	106	85
2	1	18	6	4	2	1	101	1259
2	1	18	6	4	2	1	102	9
2	1	18	6	4	2	1	103	9
2	1	18	6	4	2	1	104	41
2	1	18	6	4	2	1	105	11
2	1	18	6	4	2	1	106	2584
2	1	18	6	4	2	2	101	11
2	1	18	6	4	2	2	102	1
2	1	18	6	4	2	2	103	3
2	1	18	6	4	2	2	106	47
2	1	18	6	6	2	1	101	55
2	1	18	6	6	2	1	105	1
2	1	18	6	6	2	1	106	98
2	1	18	6	6	2	2	101	28
2	1	18	6	6	2	2	103	2
2	1	18	6	6	2	2	106	68
2	1	18	6	7	2	1	104	32
2	1	18	6	7	2	1	106	133
2	1	18	6	7	2	2	106	6
2	1	18	6	8	2	1	104	24
2	1	18	6	8	2	1	106	106
2	1	18	6	8	2	2	106	1
2	1	19	6	1	1	1	101	104
2	1	19	6	1	1	1	102	2
2	1	19	6	1	1	1	103	3
2	1	19	6	1	1	1	104	4
2	1	19	6	1	1	1	105	3
2	1	19	6	1	1	1	106	115
2	1	19	6	1	1	2	101	1
2	1	19	6	1	1	2	102	4
2	1	19	6	1	1	2	103	1
2	1	19	6	1	1	2	106	4
2	1	19	6	1	2	1	101	241
2	1	19	6	1	2	1	102	4
2	1	19	6	1	2	1	103	3
2	1	19	6	1	2	1	104	2
2	1	19	6	1	2	1	105	4
2	1	19	6	1	2	1	106	166
2	1	19	6	1	2	2	101	3
2	1	19	6	1	2	2	102	2
2	1	19	6	1	2	2	106	8
2	1	19	6	2	1	1	101	988
2	1	19	6	2	1	1	102	25
2	1	19	6	2	1	1	103	14
2	1	19	6	2	1	1	104	15
2	1	19	6	2	1	1	105	13
2	1	19	6	2	1	1	106	855
2	1	19	6	2	1	2	101	29
2	1	19	6	2	1	2	102	19
2	1	19	6	2	1	2	103	5
2	1	19	6	2	1	2	104	5
2	1	19	6	2	1	2	106	186
2	1	19	6	2	2	1	101	1680
2	1	19	6	2	2	1	102	53
2	1	19	6	2	2	1	103	30
2	1	19	6	2	2	1	104	49
2	1	19	6	2	2	1	105	38
2	1	19	6	2	2	1	106	1730
2	1	19	6	2	2	2	101	62
2	1	19	6	2	2	2	102	12
2	1	19	6	2	2	2	103	3
2	1	19	6	2	2	2	104	3
2	1	19	6	2	2	2	106	223
2	1	19	6	3	1	1	101	629
2	1	19	6	3	1	1	102	16
2	1	19	6	3	1	1	103	9
2	1	19	6	3	1	1	104	7
2	1	19	6	3	1	1	105	8
2	1	19	6	3	1	1	106	511
2	1	19	6	3	1	2	101	19
2	1	19	6	3	1	2	102	1
2	1	19	6	3	1	2	103	3
2	1	19	6	3	1	2	104	3
2	1	19	6	3	1	2	106	105
2	1	19	6	3	2	1	101	888
2	1	19	6	3	2	1	102	6
2	1	19	6	3	2	1	103	8
2	1	19	6	3	2	1	104	15
2	1	19	6	3	2	1	105	26
2	1	19	6	3	2	1	106	799
2	1	19	6	3	2	2	101	23
2	1	19	6	3	2	2	102	3
2	1	19	6	3	2	2	103	7
2	1	19	6	3	2	2	104	4
2	1	19	6	3	2	2	106	139
2	1	19	6	4	1	1	101	746
2	1	19	6	4	1	1	102	9
2	1	19	6	4	1	1	103	4
2	1	19	6	4	1	1	104	12
2	1	19	6	4	1	1	105	6
2	1	19	6	4	1	1	106	671
2	1	19	6	4	1	2	101	10
2	1	19	6	4	1	2	102	1
2	1	19	6	4	1	2	106	32
2	1	19	6	4	2	1	101	955
2	1	19	6	4	2	1	102	10
2	1	19	6	4	2	1	103	11
2	1	19	6	4	2	1	104	15
2	1	19	6	4	2	1	105	14
2	1	19	6	4	2	1	106	1682
2	1	19	6	4	2	2	101	14
2	1	19	6	4	2	2	102	3
2	1	19	6	4	2	2	106	39
2	1	19	6	6	2	1	101	53
2	1	19	6	6	2	1	103	4
2	1	19	6	6	2	1	105	1
2	1	19	6	6	2	1	106	67
2	1	19	6	6	2	2	101	30
2	1	19	6	6	2	2	103	1
2	1	19	6	6	2	2	106	69
2	1	19	6	7	2	1	104	30
2	1	19	6	7	2	1	106	107
2	1	19	6	7	2	2	106	4
2	1	19	6	8	2	1	104	22
2	1	19	6	8	2	1	106	89
2	1	20	6	1	1	1	101	102
2	1	20	6	1	1	1	102	2
2	1	20	6	1	1	1	104	1
2	1	20	6	1	1	1	105	1
2	1	20	6	1	1	1	106	82
2	1	20	6	1	1	2	101	1
2	1	20	6	1	1	2	102	5
2	1	20	6	1	1	2	106	3
2	1	20	6	1	2	1	101	184
2	1	20	6	1	2	1	102	1
2	1	20	6	1	2	1	104	1
2	1	20	6	1	2	1	105	3
2	1	20	6	1	2	1	106	132
2	1	20	6	1	2	2	101	1
2	1	20	6	1	2	2	102	2
2	1	20	6	1	2	2	106	3
2	1	20	6	2	1	1	101	913
2	1	20	6	2	1	1	102	15
2	1	20	6	2	1	1	103	11
2	1	20	6	2	1	1	104	13
2	1	20	6	2	1	1	105	14
2	1	20	6	2	1	1	106	694
2	1	20	6	2	1	2	101	49
2	1	20	6	2	1	2	102	7
2	1	20	6	2	1	2	103	11
2	1	20	6	2	1	2	105	1
2	1	20	6	2	1	2	106	164
2	1	20	6	2	2	1	101	1345
2	1	20	6	2	2	1	102	39
2	1	20	6	2	2	1	103	24
2	1	20	6	2	2	1	104	24
2	1	20	6	2	2	1	105	28
2	1	20	6	2	2	1	106	1121
2	1	20	6	2	2	2	101	73
2	1	20	6	2	2	2	102	7
2	1	20	6	2	2	2	103	4
2	1	20	6	2	2	2	104	1
2	1	20	6	2	2	2	106	168
2	1	20	6	3	1	1	101	648
2	1	20	6	3	1	1	102	10
2	1	20	6	3	1	1	103	9
2	1	20	6	3	1	1	104	9
2	1	20	6	3	1	1	105	13
2	1	20	6	3	1	1	106	376
2	1	20	6	3	1	2	101	15
2	1	20	6	3	1	2	102	1
2	1	20	6	3	1	2	103	2
2	1	20	6	3	1	2	104	3
2	1	20	6	3	1	2	106	80
2	1	20	6	3	2	1	101	891
2	1	20	6	3	2	1	102	7
2	1	20	6	3	2	1	103	8
2	1	20	6	3	2	1	104	16
2	1	20	6	3	2	1	105	19
2	1	20	6	3	2	1	106	662
2	1	20	6	3	2	2	101	28
2	1	20	6	3	2	2	102	10
2	1	20	6	3	2	2	103	3
2	1	20	6	3	2	2	104	3
2	1	20	6	3	2	2	106	130
2	1	20	6	4	1	1	101	693
2	1	20	6	4	1	1	102	6
2	1	20	6	4	1	1	103	3
2	1	20	6	4	1	1	104	8
2	1	20	6	4	1	1	105	5
2	1	20	6	4	1	1	106	523
2	1	20	6	4	1	2	101	12
2	1	20	6	4	1	2	102	2
2	1	20	6	4	1	2	106	24
2	1	20	6	4	2	1	101	700
2	1	20	6	4	2	1	102	12
2	1	20	6	4	2	1	103	5
2	1	20	6	4	2	1	104	6
2	1	20	6	4	2	1	105	4
2	1	20	6	4	2	1	106	916
2	1	20	6	4	2	2	101	6
2	1	20	6	4	2	2	106	23
2	1	20	6	6	2	1	101	39
2	1	20	6	6	2	1	102	1
2	1	20	6	6	2	1	106	51
2	1	20	6	6	2	2	101	42
2	1	20	6	6	2	2	103	1
2	1	20	6	6	2	2	104	1
2	1	20	6	6	2	2	106	77
2	1	20	6	7	2	1	104	16
2	1	20	6	7	2	1	106	56
2	1	20	6	7	2	2	106	4
2	1	20	6	8	2	1	104	12
2	1	20	6	8	2	1	106	75
2	1	20	6	8	2	2	106	2
2	1	21	6	1	1	1	101	61
2	1	21	6	1	1	1	102	1
2	1	21	6	1	1	1	106	40
2	1	21	6	1	1	2	106	2
2	1	21	6	1	2	1	101	137
2	1	21	6	1	2	1	103	1
2	1	21	6	1	2	1	106	99
2	1	21	6	1	2	2	102	2
2	1	21	6	1	2	2	106	3
2	1	21	6	2	1	1	101	765
2	1	21	6	2	1	1	102	12
2	1	21	6	2	1	1	103	5
2	1	21	6	2	1	1	104	20
2	1	21	6	2	1	1	105	13
2	1	21	6	2	1	1	106	557
2	1	21	6	2	1	2	101	39
2	1	21	6	2	1	2	102	9
2	1	21	6	2	1	2	103	4
2	1	21	6	2	1	2	104	1
2	1	21	6	2	1	2	106	104
2	1	21	6	2	2	1	101	987
2	1	21	6	2	2	1	102	55
2	1	21	6	2	2	1	103	23
2	1	21	6	2	2	1	104	22
2	1	21	6	2	2	1	105	19
2	1	21	6	2	2	1	106	745
2	1	21	6	2	2	2	101	48
2	1	21	6	2	2	2	102	9
2	1	21	6	2	2	2	106	134
2	1	21	6	3	1	1	101	632
2	1	21	6	3	1	1	102	7
2	1	21	6	3	1	1	103	16
2	1	21	6	3	1	1	104	4
2	1	21	6	3	1	1	105	17
2	1	21	6	3	1	1	106	438
2	1	21	6	3	1	2	101	14
2	1	21	6	3	1	2	102	3
2	1	21	6	3	1	2	103	4
2	1	21	6	3	1	2	104	1
2	1	21	6	3	1	2	106	60
2	1	21	6	3	2	1	101	696
2	1	21	6	3	2	1	102	18
2	1	21	6	3	2	1	103	6
2	1	21	6	3	2	1	104	11
2	1	21	6	3	2	1	105	14
2	1	21	6	3	2	1	106	394
2	1	21	6	3	2	2	101	26
2	1	21	6	3	2	2	102	9
2	1	21	6	3	2	2	103	3
2	1	21	6	3	2	2	104	1
2	1	21	6	3	2	2	106	98
2	1	21	6	4	1	1	101	567
2	1	21	6	4	1	1	102	6
2	1	21	6	4	1	1	104	5
2	1	21	6	4	1	1	105	3
2	1	21	6	4	1	1	106	450
2	1	21	6	4	1	2	101	11
2	1	21	6	4	1	2	102	3
2	1	21	6	4	1	2	106	29
2	1	21	6	4	2	1	101	550
2	1	21	6	4	2	1	102	6
2	1	21	6	4	2	1	103	4
2	1	21	6	4	2	1	104	4
2	1	21	6	4	2	1	105	5
2	1	21	6	4	2	1	106	522
2	1	21	6	4	2	2	101	13
2	1	21	6	4	2	2	102	2
2	1	21	6	4	2	2	103	1
2	1	21	6	4	2	2	106	24
2	1	21	6	6	2	1	101	47
2	1	21	6	6	2	1	106	24
2	1	21	6	6	2	2	101	36
2	1	21	6	6	2	2	106	65
2	1	21	6	7	2	1	104	15
2	1	21	6	7	2	1	106	37
2	1	21	6	7	2	2	106	2
2	1	21	6	8	2	1	104	12
2	1	21	6	8	2	1	106	44
2	1	21	6	8	2	2	106	1
2	1	22	6	1	1	1	101	53
2	1	22	6	1	1	1	102	2
2	1	22	6	1	1	1	105	2
2	1	22	6	1	1	1	106	40
2	1	22	6	1	1	2	101	1
2	1	22	6	1	1	2	106	1
2	1	22	6	1	2	1	101	82
2	1	22	6	1	2	1	102	1
2	1	22	6	1	2	1	103	2
2	1	22	6	1	2	1	105	6
2	1	22	6	1	2	1	106	60
2	1	22	6	1	2	2	101	1
2	1	22	6	1	2	2	102	2
2	1	22	6	1	2	2	106	2
2	1	22	6	2	1	1	101	507
2	1	22	6	2	1	1	102	7
2	1	22	6	2	1	1	103	8
2	1	22	6	2	1	1	104	6
2	1	22	6	2	1	1	105	8
2	1	22	6	2	1	1	106	364
2	1	22	6	2	1	2	101	41
2	1	22	6	2	1	2	102	13
2	1	22	6	2	1	2	106	82
2	1	22	6	2	2	1	101	732
2	1	22	6	2	2	1	102	60
2	1	22	6	2	2	1	103	11
2	1	22	6	2	2	1	104	31
2	1	22	6	2	2	1	105	15
2	1	22	6	2	2	1	106	450
2	1	22	6	2	2	2	101	53
2	1	22	6	2	2	2	102	7
2	1	22	6	2	2	2	103	3
2	1	22	6	2	2	2	106	125
2	1	22	6	3	1	1	101	540
2	1	22	6	3	1	1	102	11
2	1	22	6	3	1	1	103	3
2	1	22	6	3	1	1	104	5
2	1	22	6	3	1	1	105	15
2	1	22	6	3	1	1	106	290
2	1	22	6	3	1	2	101	11
2	1	22	6	3	1	2	102	3
2	1	22	6	3	1	2	103	2
2	1	22	6	3	1	2	106	61
2	1	22	6	3	2	1	101	534
2	1	22	6	3	2	1	102	4
2	1	22	6	3	2	1	103	3
2	1	22	6	3	2	1	104	52
2	1	22	6	3	2	1	105	6
2	1	22	6	3	2	1	106	245
2	1	22	6	3	2	2	101	13
2	1	22	6	3	2	2	102	2
2	1	22	6	3	2	2	103	1
2	1	22	6	3	2	2	104	3
2	1	22	6	3	2	2	106	64
2	1	22	6	4	1	1	101	432
2	1	22	6	4	1	1	102	9
2	1	22	6	4	1	1	103	3
2	1	22	6	4	1	1	104	4
2	1	22	6	4	1	1	105	2
2	1	22	6	4	1	1	106	313
2	1	22	6	4	1	2	101	7
2	1	22	6	4	1	2	102	1
2	1	22	6	4	1	2	106	25
2	1	22	6	4	2	1	101	421
2	1	22	6	4	2	1	102	1
2	1	22	6	4	2	1	103	3
2	1	22	6	4	2	1	104	2
2	1	22	6	4	2	1	105	3
2	1	22	6	4	2	1	106	323
2	1	22	6	4	2	2	101	12
2	1	22	6	4	2	2	103	1
2	1	22	6	4	2	2	106	33
2	1	22	6	6	2	1	101	22
2	1	22	6	6	2	1	105	1
2	1	22	6	6	2	1	106	29
2	1	22	6	6	2	2	101	27
2	1	22	6	6	2	2	103	1
2	1	22	6	6	2	2	106	48
2	1	22	6	7	2	1	104	14
2	1	22	6	7	2	1	106	24
2	1	22	6	8	2	1	104	7
2	1	22	6	8	2	1	106	27
2	1	23	6	1	1	1	101	20
2	1	23	6	1	1	1	105	1
2	1	23	6	1	1	1	106	15
2	1	23	6	1	1	2	102	3
2	1	23	6	1	2	1	101	59
2	1	23	6	1	2	1	103	1
2	1	23	6	1	2	1	105	2
2	1	23	6	1	2	1	106	36
2	1	23	6	2	1	1	101	401
2	1	23	6	2	1	1	102	10
2	1	23	6	2	1	1	103	7
2	1	23	6	2	1	1	104	19
2	1	23	6	2	1	1	105	7
2	1	23	6	2	1	1	106	258
2	1	23	6	2	1	2	101	31
2	1	23	6	2	1	2	102	6
2	1	23	6	2	1	2	103	2
2	1	23	6	2	1	2	106	120
2	1	23	6	2	2	1	101	527
2	1	23	6	2	2	1	102	16
2	1	23	6	2	2	1	103	11
2	1	23	6	2	2	1	104	9
2	1	23	6	2	2	1	105	10
2	1	23	6	2	2	1	106	364
2	1	23	6	2	2	2	101	50
2	1	23	6	2	2	2	102	6
2	1	23	6	2	2	2	103	1
2	1	23	6	2	2	2	104	2
2	1	23	6	2	2	2	106	87
2	1	23	6	3	1	1	101	377
2	1	23	6	3	1	1	102	1
2	1	23	6	3	1	1	103	3
2	1	23	6	3	1	1	104	1
2	1	23	6	3	1	1	105	2
2	1	23	6	3	1	1	106	220
2	1	23	6	3	1	2	101	11
2	1	23	6	3	1	2	102	2
2	1	23	6	3	1	2	106	30
2	1	23	6	3	2	1	101	393
2	1	23	6	3	2	1	102	6
2	1	23	6	3	2	1	103	6
2	1	23	6	3	2	1	104	32
2	1	23	6	3	2	1	105	4
2	1	23	6	3	2	1	106	182
2	1	23	6	3	2	2	101	17
2	1	23	6	3	2	2	102	4
2	1	23	6	3	2	2	103	2
2	1	23	6	3	2	2	106	50
2	1	23	6	4	1	1	101	324
2	1	23	6	4	1	1	102	3
2	1	23	6	4	1	1	103	5
2	1	23	6	4	1	1	104	2
2	1	23	6	4	1	1	105	1
2	1	23	6	4	1	1	106	229
2	1	23	6	4	1	2	101	11
2	1	23	6	4	1	2	102	3
2	1	23	6	4	1	2	103	1
2	1	23	6	4	1	2	106	24
2	1	23	6	4	2	1	101	360
2	1	23	6	4	2	1	102	1
2	1	23	6	4	2	1	103	4
2	1	23	6	4	2	1	104	4
2	1	23	6	4	2	1	105	2
2	1	23	6	4	2	1	106	283
2	1	23	6	4	2	2	101	13
2	1	23	6	4	2	2	106	22
2	1	23	6	6	2	1	101	45
2	1	23	6	6	2	1	102	1
2	1	23	6	6	2	1	103	1
2	1	23	6	6	2	1	106	54
2	1	23	6	6	2	2	101	10
2	1	23	6	6	2	2	106	37
2	1	23	6	7	2	1	104	11
2	1	23	6	7	2	1	106	20
2	1	23	6	8	2	1	104	9
2	1	23	6	8	2	1	106	19
3	1	0	6	1	1	1	101	23
3	1	0	6	1	1	1	102	1
3	1	0	6	1	1	1	106	11
3	1	0	6	1	1	2	102	1
3	1	0	6	1	2	1	101	42
3	1	0	6	1	2	1	106	25
3	1	0	6	1	2	2	101	2
3	1	0	6	2	1	1	101	298
3	1	0	6	2	1	1	102	10
3	1	0	6	2	1	1	103	6
3	1	0	6	2	1	1	104	9
3	1	0	6	2	1	1	105	8
3	1	0	6	2	1	1	106	171
3	1	0	6	2	1	2	101	34
3	1	0	6	2	1	2	102	12
3	1	0	6	2	1	2	103	5
3	1	0	6	2	1	2	104	4
3	1	0	6	2	1	2	106	93
3	1	0	6	2	2	1	101	443
3	1	0	6	2	2	1	102	14
3	1	0	6	2	2	1	103	8
3	1	0	6	2	2	1	104	15
3	1	0	6	2	2	1	105	7
3	1	0	6	2	2	1	106	253
3	1	0	6	2	2	2	101	41
3	1	0	6	2	2	2	105	1
3	1	0	6	2	2	2	106	73
3	1	0	6	3	1	1	101	246
3	1	0	6	3	1	1	102	10
3	1	0	6	3	1	1	103	4
3	1	0	6	3	1	1	104	1
3	1	0	6	3	1	1	105	1
3	1	0	6	3	1	1	106	110
3	1	0	6	3	1	2	101	9
3	1	0	6	3	1	2	102	1
3	1	0	6	3	1	2	103	2
3	1	0	6	3	1	2	106	35
3	1	0	6	3	2	1	101	332
3	1	0	6	3	2	1	102	3
3	1	0	6	3	2	1	103	2
3	1	0	6	3	2	1	104	27
3	1	0	6	3	2	1	105	9
3	1	0	6	3	2	1	106	154
3	1	0	6	3	2	2	101	16
3	1	0	6	3	2	2	102	3
3	1	0	6	3	2	2	103	2
3	1	0	6	3	2	2	106	44
3	1	0	6	4	1	1	101	254
3	1	0	6	4	1	1	102	7
3	1	0	6	4	1	1	103	3
3	1	0	6	4	1	1	104	2
3	1	0	6	4	1	1	105	1
3	1	0	6	4	1	1	106	170
3	1	0	6	4	1	2	101	6
3	1	0	6	4	1	2	102	1
3	1	0	6	4	1	2	106	24
3	1	0	6	4	2	1	101	271
3	1	0	6	4	2	1	102	5
3	1	0	6	4	2	1	103	2
3	1	0	6	4	2	1	104	1
3	1	0	6	4	2	1	105	2
3	1	0	6	4	2	1	106	171
3	1	0	6	4	2	2	101	11
3	1	0	6	4	2	2	102	2
3	1	0	6	4	2	2	103	1
3	1	0	6	4	2	2	106	13
3	1	0	6	6	2	1	101	13
3	1	0	6	6	2	1	106	4
3	1	0	6	6	2	2	101	13
3	1	0	6	6	2	2	106	25
3	1	0	6	7	2	1	104	9
3	1	0	6	7	2	1	106	13
3	1	0	6	8	2	1	104	2
3	1	0	6	8	2	1	106	12
3	1	1	6	1	1	1	101	13
3	1	1	6	1	1	1	103	1
3	1	1	6	1	1	1	104	50
3	1	1	6	1	1	1	106	6
3	1	1	6	1	1	2	101	1
3	1	1	6	1	1	2	102	2
3	1	1	6	1	1	2	106	1
3	1	1	6	1	2	1	101	27
3	1	1	6	1	2	1	102	2
3	1	1	6	1	2	1	103	1
3	1	1	6	1	2	1	106	19
3	1	1	6	1	2	2	102	1
3	1	1	6	2	1	1	101	200
3	1	1	6	2	1	1	102	4
3	1	1	6	2	1	1	103	3
3	1	1	6	2	1	1	104	2
3	1	1	6	2	1	1	105	2
3	1	1	6	2	1	1	106	100
3	1	1	6	2	1	2	101	34
3	1	1	6	2	1	2	102	1
3	1	1	6	2	1	2	103	2
3	1	1	6	2	1	2	106	74
3	1	1	6	2	2	1	101	241
3	1	1	6	2	2	1	102	4
3	1	1	6	2	2	1	103	4
3	1	1	6	2	2	1	104	4
3	1	1	6	2	2	1	105	2
3	1	1	6	2	2	1	106	145
3	1	1	6	2	2	2	101	29
3	1	1	6	2	2	2	102	3
3	1	1	6	2	2	2	103	1
3	1	1	6	2	2	2	106	55
3	1	1	6	3	1	1	101	173
3	1	1	6	3	1	1	102	3
3	1	1	6	3	1	1	104	2
3	1	1	6	3	1	1	106	117
3	1	1	6	3	1	2	101	13
3	1	1	6	3	1	2	102	4
